slice,frame,n_detections,max_conf_score,energy_score
bdd-rain,b94eb13b-6189d792.jpg,6,0.072466,-3.132113
bdd-rain,b953ef60-6c2cb9a1.jpg,1,0.719356,0.941267
bdd-rain,b967b2a7-2003bfd2.jpg,9,0.086242,-2.886732
bdd-rain,b99c17a7-bc6ee752.jpg,7,0.55953,-0.592965
bdd-rain,b9b53753-91a5d5f8.jpg,12,0.12904,-2.976733
bdd-rain,b9c9d815-3f9d9a8a.jpg,5,0.091894,-2.364295
bdd-rain,b9d34460-40ed613e.jpg,9,0.082026,-3.654396
bdd-rain,b9d34460-4ce3c7d9.jpg,1,0.105372,-2.138909
bdd-rain,b9d34460-96333c9b.jpg,2,0.350404,-0.857781
bdd-rain,b9d34460-d648a4c1.jpg,7,0.479798,-1.282752
bdd-rain,b9ecc316-529acd3c.jpg,9,0.070183,-3.469522
bdd-rain,b9f83545-6c082fdd.jpg,7,0.090518,-3.275124
bdd-rain,b9fc97df-9b839325.jpg,2,0.10149,-2.21394
bdd-rain,ba01e7b7-4c136c35.jpg,3,0.274289,-1.576259
bdd-rain,ba112f29-be7a8dfc.jpg,1,0.866883,1.87368
bdd-rain,ba1f5489-3f8e2762.jpg,12,0.168185,-2.708978
bdd-rain,ba479cb3-7d06a26f.jpg,1,0.410156,-0.36332
bdd-rain,baa0bfdb-0267b9d2.jpg,0,1.0,0.0
bdd-rain,bab97280-a3c6a37c.jpg,24,0.130457,-3.136556
bdd-rain,babc7a6c-b72195cc.jpg,0,1.0,0.0
bdd-rain,bac8434c-a3f0f643.jpg,0,1.0,0.0
bdd-rain,bae16c60-cf344206.jpg,8,0.08258,-3.271423
bdd-rain,baea519f-f4a57477.jpg,6,0.065716,-2.949581
bdd-rain,baef8908-b0802135.jpg,8,0.109189,-2.783015
bdd-rain,baf399e3-e2f279fa.jpg,0,1.0,0.0
bdd-rain,bafb04fb-119f164b.jpg,6,0.144121,-2.06041
bdd-rain,bafcc992-a5faf18d.jpg,0,1.0,0.0
bdd-rain,bafcc992-dcddfe75.jpg,1,0.675692,0.734045
bdd-rain,bafeadd4-9add2eaf.jpg,0,1.0,0.0
bdd-rain,bb0dced8-65a75aec.jpg,0,1.0,0.0
bdd-rain,bb0dced8-7c117b8e.jpg,1,0.667742,0.697992
bdd-rain,bb1b7e42-9608265e.jpg,4,0.254198,-1.24616
bdd-rain,bb2c5719-1244dd67.jpg,1,0.091305,-2.297803
bdd-rain,bb310e6e-bf25b98d.jpg,0,1.0,0.0
bdd-rain,bb5cc516-235bb167.jpg,2,0.631305,0.319402
bdd-rain,bb5cc516-c98d1fbe.jpg,4,0.087321,-3.126971
bdd-rain,bb6575eb-90478df6.jpg,0,1.0,0.0
bdd-rain,bb76958b-e0a8bc7a.jpg,0,1.0,0.0
bdd-rain,bb7696a2-4c117c92.jpg,5,0.586802,-0.531146
bdd-rain,bb799f71-b5357135.jpg,4,0.840256,0.703706
bdd-rain,bb8f6c9a-690cfda6.jpg,5,0.092112,-2.865744
bdd-rain,bb8f6c9a-9be5142a.jpg,6,0.250092,-1.924071
bdd-rain,bb99539a-4fd21cfa.jpg,2,0.634961,0.433648
bdd-rain,bba686c2-056961ec.jpg,3,0.151475,-2.147268
bdd-rain,bba6b17c-417567f2.jpg,4,0.093209,-2.492026
bdd-rain,bbc06e30-d687d6f0.jpg,0,1.0,0.0
bdd-rain,bbc9ec36-8e63f11e.jpg,3,0.085029,-3.126363
bdd-rain,bbe91656-17f3e492.jpg,0,1.0,0.0
bdd-rain,bbebc8cb-5ff7981f.jpg,1,0.809794,1.44867
bdd-rain,bbef1eae-960724af.jpg,0,1.0,0.0
bdd-rain,bbef1eae-ab6f884c.jpg,3,0.090266,-2.361108
bdd-rain,bbef1eae-c59b44b1.jpg,0,1.0,0.0
bdd-rain,bbfcd002-f8531a65.jpg,0,1.0,0.0
bdd-rain,bc0932fb-f2731c60.jpg,1,0.222821,-1.249302
bdd-rain,bc140c47-28089dad.jpg,9,0.196106,-2.772009
bdd-rain,bc19b631-363ccccc.jpg,2,0.109439,-2.114854
bdd-rain,bc223780-c88ddd93.jpg,0,1.0,0.0
bdd-rain,bc24e2f5-b39b7137.jpg,3,0.104956,-2.767329
bdd-rain,bc325ce3-9cd329ba.jpg,2,0.706882,0.739722
bdd-rain,bc46dc69-94e689ae.jpg,2,0.461761,-0.246988
bdd-rain,bc5fa92b-97ad7b5d.jpg,4,0.195314,-2.101144
bdd-rain,bc709acb-5b7fbd2f.jpg,0,1.0,0.0
bdd-rain,bc7e80ed-0011e5a7.jpg,1,0.613779,0.463224
bdd-rain,bc80e6a7-6cd79aeb.jpg,0,1.0,0.0
bdd-rain,bca10f4f-2deaf782.jpg,2,0.424843,-0.359675
bdd-rain,bca3720a-72374014.jpg,0,1.0,0.0
bdd-rain,bca3720a-79a8dc89.jpg,0,1.0,0.0
bdd-rain,bca3720a-b4a6a4e4.jpg,0,1.0,0.0
bdd-rain,bca3720a-d372b6ae.jpg,0,1.0,0.0
bdd-rain,bcaf73c1-e0c7165a.jpg,0,1.0,0.0
bdd-rain,bcb441fc-a88da923.jpg,0,1.0,0.0
bdd-rain,bcc5eb03-0660b926.jpg,0,1.0,0.0
bdd-rain,bcc84a33-2b38c69f.jpg,13,0.10523,-3.442735
bdd-rain,bcf8b229-8bcd6901.jpg,0,1.0,0.0
bdd-rain,bd0db9ed-cdca9422.jpg,12,0.293131,-2.019235
bdd-rain,bd16d59f-bd4eedcd.jpg,0,1.0,0.0
bdd-rain,bd1b8b79-49b0729c.jpg,0,1.0,0.0
bdd-rain,bd1b8b79-6a41406e.jpg,0,1.0,0.0
bdd-rain,bd1b8b79-829e787f.jpg,0,1.0,0.0
bdd-rain,bd1b8b79-b42eda04.jpg,0,1.0,0.0
bdd-rain,bd3bd3ab-79f6d287.jpg,3,0.811248,1.054835
bdd-rain,bd507fe5-c54d7cb2.jpg,1,0.509464,0.037861
bdd-rain,bd507fe5-eca39153.jpg,3,0.604773,-0.232987
bdd-rain,bd656105-db296383.jpg,0,1.0,0.0
bdd-rain,bd812175-d418c63b.jpg,11,0.087517,-3.669682
bdd-rain,bd8f4dfa-52cf9375.jpg,6,0.114547,-2.899601
bdd-rain,bd92c756-0eee51cd.jpg,0,1.0,0.0
bdd-rain,bd92c756-1eafae31.jpg,2,0.455395,-0.253692
bdd-rain,bd989210-0c8eacc1.jpg,0,1.0,0.0
bdd-rain,bd989210-5855f1e4.jpg,1,0.334159,-0.689434
bdd-rain,bdafde0d-03216895.jpg,0,1.0,0.0
bdd-rain,bdc7adfd-ac352f36.jpg,3,0.2978,-1.841053
bdd-rain,bdd6d823-659f71fd.jpg,2,0.344318,-0.685103
bdd-rain,bdf58c55-dee0b9f7.jpg,10,0.072434,-3.771217
bdd-rain,be045ad5-53b75245.jpg,3,0.16054,-1.684019
bdd-rain,be2e23f5-7fdb7597.jpg,0,1.0,0.0
bdd-rain,be2ec34b-bcdc0b2a.jpg,7,0.087367,-3.288824
bdd-rain,be39f3f1-2d48f83e.jpg,11,0.386853,-1.739735
bdd-rain,be3d3a81-326a032d.jpg,4,0.092987,-2.374218
bdd-rain,be5b8df4-c69d8fa1.jpg,3,0.333099,-1.20306
bdd-rain,be651ed5-5e0e949d.jpg,0,1.0,0.0
bdd-rain,be66a004-91dbe123.jpg,3,0.142037,-2.138009
bdd-rain,be689d93-672d54ff.jpg,0,1.0,0.0
bdd-rain,be777044-7db298a4.jpg,17,0.093437,-3.82646
bdd-rain,bebd9c47-9d51ac58.jpg,0,1.0,0.0
bdd-rain,becccb13-74e09a25.jpg,0,1.0,0.0
bdd-rain,becfc708-24488979.jpg,0,1.0,0.0
bdd-rain,bee6f1ed-d591156d.jpg,0,1.0,0.0
bdd-rain,beeed9e7-d279d8ee.jpg,2,0.174028,-2.249189
bdd-rain,bf1af4ce-dcf62242.jpg,0,1.0,0.0
bdd-rain,bf234dae-5e550365.jpg,0,1.0,0.0
bdd-rain,bf2e0bca-9689bbb7.jpg,1,0.902381,2.223969
bdd-rain,bf2fa820-e9e1f3a9.jpg,0,1.0,0.0
bdd-rain,bf2fac72-133aa7bd.jpg,7,0.077408,-2.828225
bdd-rain,bf4b0c94-a416bc37.jpg,0,1.0,0.0
bdd-rain,bf5b7ee3-c2fbdc46.jpg,4,0.083091,-3.02125
bdd-rain,bf721457-715b4856.jpg,5,0.686849,0.028568
bdd-rain,bf8220b9-086e9e29.jpg,0,1.0,0.0
bdd-rain,bf8ff5f5-877edaa0.jpg,1,0.564288,0.258584
bdd-rain,bf8ff5f5-916b50d0.jpg,4,0.301958,-1.478923
bdd-rain,bfbe2ad2-03a46467.jpg,1,0.244327,-1.129103
bdd-rain,bfd32194-f4ea20e9.jpg,1,0.947788,2.898828
bdd-rain,bfdd9ffd-3943106e.jpg,3,0.090376,-2.663058
bdd-rain,bfee82ef-f5aad313.jpg,2,0.248784,-1.151556
bdd-rain,bfef4a55-cb6a5afa.jpg,0,1.0,0.0
bdd-rain,bffbaf67-67882851.jpg,5,0.113218,-3.157801
bdd-rain,c011d5e2-d4732967.jpg,0,1.0,0.0
bdd-rain,c01c4d85-3381ebcd.jpg,0,1.0,0.0
bdd-rain,c01eddca-7c14637e.jpg,2,0.144436,-1.788328
bdd-rain,c0209255-980acc6a.jpg,0,1.0,0.0
bdd-rain,c0217f91-3ec314e4.jpg,1,0.09363,-2.270102
bdd-rain,c024c31c-9ec7869f.jpg,10,0.076333,-2.843356
bdd-rain,c025f721-84478bc5.jpg,1,0.771159,1.214868
bdd-rain,c038cdca-4df5e979.jpg,0,1.0,0.0
bdd-rain,c038f7df-82eb7666.jpg,7,0.107072,-2.262747
bdd-rain,c057f689-dde1e141.jpg,0,1.0,0.0
bdd-rain,c0697e71-84867efa.jpg,0,1.0,0.0
bdd-rain,c06aa107-6d6d0938.jpg,0,1.0,0.0
bdd-rain,c06defbe-d63aaecb.jpg,0,1.0,0.0
bdd-rain,c0771fb7-d03aa33e.jpg,2,0.142954,-1.859249
bdd-rain,c080d56f-53b1cfaf.jpg,8,0.149249,-2.606852
bdd-rain,c08ac802-a61149ad.jpg,0,1.0,0.0
bdd-rain,c0a7fac6-3b412647.jpg,13,0.226223,-2.457006
bdd-rain,c0b7212e-40f23e1e.jpg,5,0.095189,-2.752678
bdd-rain,c0b98a97-c7609d09.jpg,1,0.944008,2.824918
bdd-rain,c0c283d7-06fc47f0.jpg,0,1.0,0.0
bdd-rain,c0c821a8-361cc57e.jpg,4,0.092452,-3.091533
bdd-rain,c0d678b8-de457e55.jpg,3,0.157571,-1.703059
bdd-rain,c0de0a97-69386814.jpg,0,1.0,0.0
bdd-rain,c0e13807-ca0635f0.jpg,6,0.114963,-2.113453
bdd-rain,c0eb4a02-3b40262b.jpg,0,1.0,0.0
bdd-rain,c0f6ac18-37ce6bd5.jpg,1,0.644394,0.594487
bdd-rain,c11a0015-fc7c0b35.jpg,0,1.0,0.0
bdd-rain,c124e51c-31bb804d.jpg,9,0.169579,-2.467224
bdd-rain,c124e51c-52e077cb.jpg,4,0.096749,-2.675325
bdd-rain,c124e51c-b3b1db34.jpg,9,0.664049,-0.606907
bdd-rain,c13ab9cd-88c99ae5.jpg,1,0.922938,2.482949
bdd-rain,c146d100-64e024d1.jpg,6,0.176182,-2.281082
bdd-rain,c147e8f1-d78d168a.jpg,0,1.0,0.0
bdd-rain,c154b889-31f9ae3e.jpg,2,0.541641,0.051044
bdd-rain,c154b889-9f8ad734.jpg,3,0.087028,-2.44137
bdd-rain,c159a842-58ec61d9.jpg,0,1.0,0.0
bdd-rain,c15defff-3d0670f9.jpg,1,0.930256,2.590627
bdd-rain,c168558d-9a3f4c8c.jpg,6,0.080267,-3.433515
bdd-rain,c179d309-0e034578.jpg,5,0.136034,-2.795059
bdd-rain,c179d309-59d431e7.jpg,3,0.117183,-2.200233
bdd-rain,c179d309-8939ab37.jpg,0,1.0,0.0
bdd-rain,c179d309-b446fda3.jpg,13,0.100388,-3.633858
bdd-rain,c179d309-bbf612b9.jpg,6,0.217497,-2.094263
bdd-rain,c17fd4de-d4f40b90.jpg,0,1.0,0.0
bdd-rain,c189f62f-7cbbe028.jpg,0,1.0,0.0
bdd-rain,c1924b4e-09f3abc2.jpg,0,1.0,0.0
bdd-rain,c1924b4e-cec324a7.jpg,0,1.0,0.0
bdd-rain,c1a1e343-a2aed5dc.jpg,1,0.116969,-2.021454
bdd-rain,c1a5825c-16222044.jpg,0,1.0,0.0
bdd-rain,c1b16eee-4d40da01.jpg,0,1.0,0.0
bdd-rain,c1b16eee-7773662a.jpg,3,0.39036,-1.114924
bdd-rain,c1b16eee-d45c1777.jpg,1,0.707552,0.883524
bdd-rain,c1b8863d-5c238b87.jpg,14,0.097906,-3.355192
bdd-rain,c1b93aa0-3f3c05a3.jpg,0,1.0,0.0
bdd-rain,c1d2a1ff-3fe5e395.jpg,1,0.539337,0.157673
bdd-rain,c1d4e142-4fedae95.jpg,0,1.0,0.0
bdd-rain,c1dcd827-e36b0fd0.jpg,1,0.886408,2.054565
bdd-rain,c1e404d7-4a3eedc5.jpg,3,0.408935,-0.470399
bdd-rain,c1eec0f9-986b3a7c.jpg,1,0.927175,2.544081
bdd-rain,c1f9f357-ab0da339.jpg,7,0.091802,-2.987405
bdd-rain,c2021f20-5b9772ba.jpg,0,1.0,0.0
bdd-rain,c2021f20-6c78f954.jpg,0,1.0,0.0
bdd-rain,c2021f20-db3a51d7.jpg,1,0.315349,-0.775232
bdd-rain,c2054961-03b26a4f.jpg,4,0.312525,-1.007272
bdd-rain,c22feff4-14505161.jpg,11,0.537347,-1.361365
bdd-rain,c2437a91-3c23aba9.jpg,0,1.0,0.0
bdd-rain,c2461a5a-c6094472.jpg,3,0.614018,-0.02418
bdd-rain,c253f19a-40117192.jpg,0,1.0,0.0
bdd-rain,c262c510-15478ba1.jpg,3,0.219677,-1.378457
bdd-rain,c2680d40-90d19d17.jpg,3,0.127942,-2.380521
bdd-rain,c26abe13-497f3abf.jpg,9,0.077357,-3.619311
bdd-rain,c279d4e7-97fb3340.jpg,4,0.456525,-0.977599
bdd-rain,c27e5a2b-ecd48437.jpg,0,1.0,0.0
bdd-rain,c2d84b6d-36aacbc8.jpg,0,1.0,0.0
bdd-rain,c2d84b6d-5b9fc9f6.jpg,0,1.0,0.0
bdd-rain,c2e294a9-07a2a060.jpg,5,0.273827,-1.379404
bdd-rain,c2ecefdc-3722313c.jpg,13,0.137633,-3.132086
bdd-rain,c30f959a-bd87aa16.jpg,1,0.594038,0.380682
bdd-rain,c31a04de-d4cc31fb.jpg,0,1.0,0.0
bdd-rain,c31edac1-218458ed.jpg,12,0.133659,-3.046306
bdd-rain,c323201c-9bcf7cf8.jpg,11,0.095484,-3.538424
bdd-rain,c33251a6-16b72b39.jpg,1,0.917932,2.41458
bdd-rain,c33251a6-fa2a8810.jpg,0,1.0,0.0
bdd-rain,c338bae4-6f7b7153.jpg,4,0.318847,-0.913912
bdd-rain,c338bae4-b6f47a90.jpg,14,0.082126,-3.459255
bdd-rain,c346c42b-748697b5.jpg,0,1.0,0.0
bdd-rain,c36a8dac-908de757.jpg,8,0.067377,-3.648696
bdd-rain,c37360b7-35a6b33c.jpg,0,1.0,0.0
bdd-rain,c37360b7-70c0e672.jpg,4,0.109737,-2.866591
bdd-rain,c3783c84-e38a9213.jpg,10,0.096309,-3.529773
bdd-rain,c37cf84f-18aa50f6.jpg,2,0.113071,-2.068291
bdd-rain,c3968de8-21d6c364.jpg,0,1.0,0.0
bdd-rain,c3a5542d-132f75f3.jpg,0,1.0,0.0
bdd-rain,c3a94f80-27e0d36a.jpg,0,1.0,0.0
bdd-rain,c3b60e81-b28ef868.jpg,0,1.0,0.0
bdd-rain,c3c2eb65-bd875ecb.jpg,7,0.154239,-2.525463
bdd-rain,c3cd662f-228cba06.jpg,7,0.079551,-3.000927
bdd-rain,c4171655-424bc10e.jpg,2,0.110341,-2.695077
bdd-rain,c41c4557-ca6aea38.jpg,3,0.168419,-1.930011
bdd-rain,c4613fc7-919152c4.jpg,1,0.933897,2.648148
bdd-rain,c477c67b-6eb95776.jpg,2,0.164093,-1.886888
bdd-rain,c477c67b-89221134.jpg,0,1.0,0.0
bdd-rain,c4891df0-24371ae1.jpg,2,0.161892,-1.658855
bdd-rain,c4910419-e8cf2965.jpg,2,0.13579,-2.044973
bdd-rain,c49c1308-4ef95803.jpg,2,0.732351,0.835484
bdd-rain,c4b610ae-f75d91a9.jpg,0,1.0,0.0
bdd-rain,c4c5ba90-bb1f87c2.jpg,3,0.337227,-0.877353
bdd-rain,c4e96efa-73bd2e38.jpg,3,0.688641,0.389282
bdd-rain,c4e96efa-94aad2be.jpg,3,0.542537,-0.338725
bdd-rain,c4e96efa-ea5f524b.jpg,3,0.284075,-1.453507
bdd-rain,c51c4c12-3ccdcd61.jpg,16,0.204808,-2.687126
bdd-rain,c51c4c12-e9006511.jpg,1,0.942533,2.797357
bdd-rain,c51ec845-75af36d3.jpg,1,0.825521,1.554213
bdd-rain,c54c4e66-d4b3ef01.jpg,0,1.0,0.0
bdd-rain,c556b94f-70bb8f52.jpg,0,1.0,0.0
bdd-rain,c56ad92a-35537de6.jpg,0,1.0,0.0
bdd-rain,c56ad92a-40a9f774.jpg,5,0.095052,-3.358007
bdd-rain,c56ad92a-5ee26a21.jpg,8,0.09034,-3.019222
bdd-rain,c56ad92a-6a32ee17.jpg,7,0.085442,-3.532511
bdd-rain,c56ad92a-8744e902.jpg,0,1.0,0.0
bdd-rain,c56ad92a-ce17a387.jpg,6,0.156182,-1.949672
bdd-rain,c5718931-d5862304.jpg,5,0.197122,-2.393545
bdd-rain,c587df13-09f601eb.jpg,0,1.0,0.0
bdd-rain,c5882339-dff241de.jpg,0,1.0,0.0
bdd-rain,c5891130-4bfd998d.jpg,5,0.122898,-2.519318
bdd-rain,c59500f0-1e9d31c1.jpg,1,0.103154,-2.162661
bdd-rain,c59500f0-6304fda1.jpg,14,0.092195,-3.501726
bdd-rain,c59500f0-64edb242.jpg,2,0.112709,-2.435226
bdd-rain,c59500f0-f26be735.jpg,12,0.08901,-3.555087
bdd-rain,c595de6c-1fe5d3df.jpg,15,0.091553,-4.050223
bdd-rain,c5b166fd-3156e611.jpg,5,0.194127,-1.730649
bdd-rain,c5b2506d-d7479cbb.jpg,1,0.255557,-1.069189
bdd-rain,c5bd516c-decd0287.jpg,0,1.0,0.0
bdd-rain,c5bf095c-f18a6c47.jpg,5,0.118612,-2.896483
bdd-rain,c5c7c186-2f98e734.jpg,4,0.205716,-1.989291
bdd-rain,c5c910c6-c7aa96f1.jpg,7,0.760883,-0.048501
bdd-rain,c5d864fa-34365f4f.jpg,8,0.123504,-2.519064
bdd-rain,c5d864fa-3b452090.jpg,4,0.262816,-1.868694
bdd-rain,c5d864fa-46e3de37.jpg,11,0.102279,-3.712569
bdd-rain,c5d864fa-8e525d48.jpg,6,0.086987,-2.640684
bdd-rain,c5d864fa-a008f891.jpg,4,0.080299,-3.156846
bdd-rain,c5d864fa-dec84644.jpg,6,0.197566,-2.147789
bdd-rain,c5dee1e2-e17da4f5.jpg,8,0.082436,-3.766159
bdd-rain,c5fb6c66-c243092c.jpg,4,0.147167,-1.807576
bdd-rain,c61e36b0-4e14731e.jpg,0,1.0,0.0
bdd-rain,c630c103-34a53b18.jpg,0,1.0,0.0
bdd-rain,c6313a48-d945108a.jpg,5,0.108531,-2.784214
bdd-rain,c6367bde-a28b0ad2.jpg,9,0.193568,-2.276126
bdd-rain,c6387d9e-26028281.jpg,1,0.921833,2.467519
bdd-rain,c66c630d-50cda53e.jpg,9,0.088239,-3.239261
bdd-rain,c66c630d-66c67fe0.jpg,3,0.201181,-1.854955
bdd-rain,c66c630d-8cc5464a.jpg,2,0.117203,-2.030836
bdd-rain,c6785f37-95b28780.jpg,1,0.812874,1.468794
bdd-rain,c682e776-650bfd20.jpg,1,0.238315,-1.161941
bdd-rain,c68e50e0-1d6a90a8.jpg,8,0.086101,-2.551834
bdd-rain,c68e50e0-65803c55.jpg,9,0.165543,-2.596018
bdd-rain,c68e50e0-91685ec0.jpg,6,0.161001,-2.697351
bdd-rain,c6a5ec44-26ea8514.jpg,4,0.260754,-1.696467
bdd-rain,c6a94213-9e85fba1.jpg,10,0.120059,-3.030761
bdd-rain,c6cf9b39-8831232f.jpg,13,0.108812,-3.148542
bdd-rain,c6ebf831-45affcf4.jpg,0,1.0,0.0
bdd-rain,c6f9ec52-0bf3e2f7.jpg,1,0.30831,-0.80803
bdd-rain,c7053a50-d465ffa3.jpg,0,1.0,0.0
bdd-rain,c70a8ace-77774f58.jpg,0,1.0,0.0
bdd-rain,c717fdbd-9b7ef8e2.jpg,0,1.0,0.0
bdd-rain,c733594f-86a37630.jpg,0,1.0,0.0
bdd-rain,c7339013-995a01cf.jpg,2,0.149709,-1.750428
bdd-rain,c73c95f5-2fc1e83d.jpg,5,0.075219,-3.482088
bdd-rain,c7472294-1eb27561.jpg,0,1.0,0.0
bdd-rain,c748c1a1-04115595.jpg,0,1.0,0.0
bdd-rain,c748c1a1-2f810acf.jpg,9,0.109623,-3.854694
bdd-rain,c748c1a1-5fd778ff.jpg,0,1.0,0.0
bdd-rain,c748c1a1-f1338769.jpg,2,0.849009,1.22062
bdd-rain,c74fff46-e992d40c.jpg,2,0.51702,0.012514
bdd-rain,c7640ee1-0cbc6ec0.jpg,0,1.0,0.0
bdd-rain,c76d86ec-f11c0df0.jpg,1,0.869082,1.892862
bdd-rain,c7729bd7-e38ccf62.jpg,7,0.096228,-3.882313
bdd-rain,c77ed723-8715d065.jpg,0,1.0,0.0
bdd-rain,c7930146-1a9e5399.jpg,1,0.884512,2.035868
bdd-rain,c7bb31cc-8bd12af5.jpg,0,1.0,0.0
bdd-rain,c7bc6671-fc3f4552.jpg,7,0.100778,-2.980699
bdd-rain,c7bc7797-8f8c936a.jpg,2,0.876711,1.546308
bdd-rain,c7bc7797-e6749988.jpg,2,0.822553,1.255512
bdd-rain,c7d8925a-f469385d.jpg,1,0.640654,0.578204
bdd-rain,c7f24a49-8c5206a6.jpg,0,1.0,0.0
bdd-rain,c8079133-fcaad73c.jpg,3,0.320172,-1.635023
bdd-rain,c81ff2c0-420a8956.jpg,1,0.930195,2.589683
bdd-rain,c81ff2c0-7204c5fe.jpg,1,0.895908,2.152561
bdd-rain,c822956a-7e35a26e.jpg,17,0.107346,-3.256942
bdd-rain,c82e51e2-c87f5478.jpg,0,1.0,0.0
bdd-rain,c82f8a1c-8c0ee303.jpg,1,0.924821,2.50973
bdd-rain,c82f8a1c-dd1020b6.jpg,1,0.949494,2.933841
bdd-rain,c834d656-8f9f6538.jpg,1,0.921549,2.46358
bdd-rain,c834d656-f1688dc3.jpg,2,0.916084,1.870758
bdd-rain,c836f138-19c8ed41.jpg,2,0.248194,-1.254623
bdd-rain,c836f138-aa4d7408.jpg,1,0.806406,1.426822
bdd-rain,c836f138-d9b4f7a1.jpg,2,0.19898,-1.66689
bdd-rain,c874ddc1-d660401e.jpg,0,1.0,0.0
bdd-rain,c8759b14-8e37ed36.jpg,0,1.0,0.0
bdd-rain,c889c950-1bafea05.jpg,0,1.0,0.0
bdd-rain,c889c950-af58a038.jpg,0,1.0,0.0
bdd-rain,c8a5c2cd-c1d58c72.jpg,2,0.223405,-1.556305
bdd-rain,c8afab60-93f92fc5.jpg,1,0.918138,2.41731
bdd-rain,c8bd76fd-68d847b3.jpg,0,1.0,0.0
bdd-rain,c8c0c00c-5a90317a.jpg,8,0.110891,-2.669755
bdd-rain,c8c6e143-981c8f06.jpg,2,0.122707,-1.974745
bdd-rain,c8e01103-9ff8595d.jpg,0,1.0,0.0
bdd-rain,c8e79c93-00e1d82a.jpg,1,0.949361,2.931066
bdd-rain,c8e8cd4a-3d1efe93.jpg,2,0.080351,-2.453536
bdd-rain,c8e8cd4a-9dd5daeb.jpg,9,0.079524,-3.348424
bdd-rain,c90bf06d-eda5f238.jpg,1,0.310104,-0.799635
bdd-rain,c938658b-c232988e.jpg,5,0.117059,-2.583833
bdd-rain,c93bd9ce-ea579ed8.jpg,1,0.715564,0.922562
bdd-rain,c94adc37-76e1ff0b.jpg,0,1.0,0.0
bdd-rain,c96299f2-8e89da2c.jpg,1,0.728837,0.988731
bdd-rain,c9736046-5b96af10.jpg,1,0.093472,-2.271956
bdd-rain,c9bbc56e-b9f39d14.jpg,6,0.124186,-2.854526
bdd-rain,c9bdd74a-9dc0ad2e.jpg,10,0.127938,-2.732025
bdd-rain,c9ee0f8e-286c0acb.jpg,12,0.079145,-3.776624
bdd-rain,c9ef0aa9-41d939af.jpg,7,0.087989,-2.518375
bdd-rain,ca098890-6ef745ed.jpg,3,0.088703,-2.341852
bdd-rain,ca17cd93-f9c06b09.jpg,1,0.328305,-0.71586
bdd-rain,ca28f275-03f8cef5.jpg,0,1.0,0.0
bdd-rain,ca2d1df6-54538d1a.jpg,0,1.0,0.0
bdd-rain,ca309fd3-c485c1eb.jpg,14,0.112562,-3.570642
bdd-rain,ca4071a6-6fa1a1c8.jpg,7,0.174937,-2.604481
bdd-rain,ca4269e1-914f1061.jpg,0,1.0,0.0
bdd-rain,ca4269e1-a3a6e21a.jpg,2,0.740504,0.874831
bdd-rain,ca68e8b3-3ecd270a.jpg,1,0.369562,-0.534098
bdd-fog,b27d5dcb-9230790c.jpg,6,0.239787,-1.804586
bdd-fog,b4863201-63b08472.jpg,6,0.093011,-3.384543
bdd-fog,b5dec5e7-065a0bb3.jpg,0,1.0,0.0
bdd-fog,b7dbe50a-3738a448.jpg,0,1.0,0.0
bdd-fog,b7dc9921-fcfe3332.jpg,0,1.0,0.0
bdd-fog,b9d34460-68942f09.jpg,4,0.157457,-2.228894
bdd-fog,bb49071c-4b99a704.jpg,1,0.72414,0.965089
bdd-fog,bbb46ace-1e415c05.jpg,6,0.091021,-3.521266
bdd-fog,c1f279ae-67dfd217.jpg,1,0.942946,2.805016
bdd-fog,c6a5ec44-7b0e5542.jpg,0,1.0,0.0
bdd-fog,c78f9fc6-efac7090.jpg,0,1.0,0.0
bdd-fog,c7f97365-5be70930.jpg,0,1.0,0.0
bdd-fog,c877ac5b-56eb96fb.jpg,1,0.888271,2.073203
